,dcm_path,gt_path
606,"../DATA/CT_data_batch1/8/DICOM_anon/i0109,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_109.png
607,"../DATA/CT_data_batch1/19/DICOM_anon/i0022,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_022.png
608,"../DATA/CT_data_batch1/6/DICOM_anon/i0037,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_037.png
609,"../DATA/CT_data_batch1/16/DICOM_anon/i0090,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_090.png
610,"../DATA/CT_data_batch1/16/DICOM_anon/i0041,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_041.png
611,"../DATA/CT_data_batch1/8/DICOM_anon/i0103,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_103.png
612,"../DATA/CT_data_batch1/1/DICOM_anon/i0039,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_039.png
613,"../DATA/CT_data_batch1/8/DICOM_anon/i0108,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_108.png
614,"../DATA/CT_data_batch1/19/DICOM_anon/i0062,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_062.png
615,"../DATA/CT_data_batch1/5/DICOM_anon/i0030,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_030.png
616,"../DATA/CT_data_batch1/18/DICOM_anon/i0094,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_094.png
617,"../DATA/CT_data_batch1/10/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_053.png
618,"../DATA/CT_data_batch1/6/DICOM_anon/i0026,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_026.png
619,"../DATA/CT_data_batch1/10/DICOM_anon/i0044,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_044.png
620,"../DATA/CT_data_batch1/18/DICOM_anon/i0018,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_018.png
621,"../DATA/CT_data_batch1/2/DICOM_anon/i0046,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_046.png
622,"../DATA/CT_data_batch1/2/DICOM_anon/i0007,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_007.png
623,"../DATA/CT_data_batch1/2/DICOM_anon/i0070,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_070.png
624,"../DATA/CT_data_batch1/6/DICOM_anon/i0060,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_060.png
625,"../DATA/CT_data_batch1/14/DICOM_anon/i0020,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_020.png
626,"../DATA/CT_data_batch1/5/DICOM_anon/i0059,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_059.png
627,"../DATA/CT_data_batch1/2/DICOM_anon/i0048,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_048.png
628,"../DATA/CT_data_batch1/18/DICOM_anon/i0025,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_025.png
629,"../DATA/CT_data_batch1/6/DICOM_anon/i0006,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_006.png
630,"../DATA/CT_data_batch1/1/DICOM_anon/i0059,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_059.png
631,"../DATA/CT_data_batch1/5/DICOM_anon/i0022,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_022.png
632,"../DATA/CT_data_batch1/10/DICOM_anon/i0082,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_082.png
633,"../DATA/CT_data_batch1/16/DICOM_anon/i0026,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_026.png
634,"../DATA/CT_data_batch1/8/DICOM_anon/i0011,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_011.png
635,"../DATA/CT_data_batch1/8/DICOM_anon/i0041,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_041.png
636,"../DATA/CT_data_batch1/8/DICOM_anon/i0084,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_084.png
637,"../DATA/CT_data_batch1/18/DICOM_anon/i0039,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_039.png
638,"../DATA/CT_data_batch1/5/DICOM_anon/i0000,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_000.png
639,"../DATA/CT_data_batch1/2/DICOM_anon/i0005,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_005.png
640,"../DATA/CT_data_batch1/19/DICOM_anon/i0086,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_086.png
641,"../DATA/CT_data_batch1/8/DICOM_anon/i0025,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_025.png
642,"../DATA/CT_data_batch1/16/DICOM_anon/i0045,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_045.png
643,"../DATA/CT_data_batch1/18/DICOM_anon/i0086,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_086.png
644,"../DATA/CT_data_batch1/14/DICOM_anon/i0004,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_004.png
645,"../DATA/CT_data_batch1/2/DICOM_anon/i0056,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_056.png
646,"../DATA/CT_data_batch1/19/DICOM_anon/i0050,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_050.png
647,"../DATA/CT_data_batch1/8/DICOM_anon/i0017,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_017.png
648,"../DATA/CT_data_batch1/10/DICOM_anon/i0036,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_036.png
649,"../DATA/CT_data_batch1/8/DICOM_anon/i0077,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_077.png
650,"../DATA/CT_data_batch1/8/DICOM_anon/i0036,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_036.png
651,"../DATA/CT_data_batch1/5/DICOM_anon/i0083,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_083.png
652,"../DATA/CT_data_batch1/16/DICOM_anon/i0024,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_024.png
653,"../DATA/CT_data_batch1/5/DICOM_anon/i0043,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_043.png
654,"../DATA/CT_data_batch1/16/DICOM_anon/i0054,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_054.png
655,"../DATA/CT_data_batch1/2/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_053.png
656,"../DATA/CT_data_batch1/14/DICOM_anon/i0036,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_036.png
657,"../DATA/CT_data_batch1/2/DICOM_anon/i0052,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_052.png
658,"../DATA/CT_data_batch1/16/DICOM_anon/i0025,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_025.png
659,"../DATA/CT_data_batch1/19/DICOM_anon/i0082,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_082.png
660,"../DATA/CT_data_batch1/6/DICOM_anon/i0033,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_033.png
661,"../DATA/CT_data_batch1/2/DICOM_anon/i0043,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_043.png
662,"../DATA/CT_data_batch1/18/DICOM_anon/i0003,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_003.png
663,"../DATA/CT_data_batch1/5/DICOM_anon/i0066,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_066.png
664,"../DATA/CT_data_batch1/10/DICOM_anon/i0046,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_046.png
665,"../DATA/CT_data_batch1/14/DICOM_anon/i0084,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_084.png
666,"../DATA/CT_data_batch1/6/DICOM_anon/i0073,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_073.png
667,"../DATA/CT_data_batch1/2/DICOM_anon/i0049,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_049.png
668,"../DATA/CT_data_batch1/5/DICOM_anon/i0003,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_003.png
669,"../DATA/CT_data_batch1/1/DICOM_anon/i0004,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_004.png
670,"../DATA/CT_data_batch1/8/DICOM_anon/i0114,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_114.png
671,"../DATA/CT_data_batch1/19/DICOM_anon/i0065,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_065.png
672,"../DATA/CT_data_batch1/8/DICOM_anon/i0105,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_105.png
673,"../DATA/CT_data_batch1/10/DICOM_anon/i0069,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_069.png
674,"../DATA/CT_data_batch1/5/DICOM_anon/i0019,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_019.png
675,"../DATA/CT_data_batch1/1/DICOM_anon/i0019,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_019.png
676,"../DATA/CT_data_batch1/18/DICOM_anon/i0013,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_013.png
677,"../DATA/CT_data_batch1/2/DICOM_anon/i0028,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_028.png
678,"../DATA/CT_data_batch1/6/DICOM_anon/i0029,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_029.png
679,"../DATA/CT_data_batch1/10/DICOM_anon/i0043,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_043.png
680,"../DATA/CT_data_batch1/5/DICOM_anon/i0005,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_005.png
681,"../DATA/CT_data_batch1/8/DICOM_anon/i0071,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_071.png
682,"../DATA/CT_data_batch1/5/DICOM_anon/i0042,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_042.png
683,"../DATA/CT_data_batch1/10/DICOM_anon/i0016,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_016.png
684,"../DATA/CT_data_batch1/8/DICOM_anon/i0024,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_024.png
685,"../DATA/CT_data_batch1/19/DICOM_anon/i0078,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_078.png
686,"../DATA/CT_data_batch1/8/DICOM_anon/i0037,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_037.png
687,"../DATA/CT_data_batch1/10/DICOM_anon/i0056,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_056.png
688,"../DATA/CT_data_batch1/14/DICOM_anon/i0050,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_050.png
689,"../DATA/CT_data_batch1/18/DICOM_anon/i0070,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_070.png
690,"../DATA/CT_data_batch1/14/DICOM_anon/i0005,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_005.png
691,"../DATA/CT_data_batch1/16/DICOM_anon/i0080,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_080.png
692,"../DATA/CT_data_batch1/19/DICOM_anon/i0005,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_005.png
693,"../DATA/CT_data_batch1/8/DICOM_anon/i0092,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_092.png
694,"../DATA/CT_data_batch1/6/DICOM_anon/i0071,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_071.png
695,"../DATA/CT_data_batch1/18/DICOM_anon/i0067,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_067.png
696,"../DATA/CT_data_batch1/1/DICOM_anon/i0052,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_052.png
697,"../DATA/CT_data_batch1/10/DICOM_anon/i0083,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_083.png
698,"../DATA/CT_data_batch1/1/DICOM_anon/i0016,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_016.png
699,"../DATA/CT_data_batch1/1/DICOM_anon/i0049,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_049.png
700,"../DATA/CT_data_batch1/19/DICOM_anon/i0044,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_044.png
701,"../DATA/CT_data_batch1/14/DICOM_anon/i0043,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_043.png
702,"../DATA/CT_data_batch1/14/DICOM_anon/i0062,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_062.png
703,"../DATA/CT_data_batch1/2/DICOM_anon/i0002,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_002.png
704,"../DATA/CT_data_batch1/8/DICOM_anon/i0005,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_005.png
705,"../DATA/CT_data_batch1/10/DICOM_anon/i0006,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_006.png
706,"../DATA/CT_data_batch1/8/DICOM_anon/i0117,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_117.png
707,"../DATA/CT_data_batch1/8/DICOM_anon/i0075,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_075.png
708,"../DATA/CT_data_batch1/8/DICOM_anon/i0044,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_044.png
709,"../DATA/CT_data_batch1/6/DICOM_anon/i0014,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_014.png
710,"../DATA/CT_data_batch1/5/DICOM_anon/i0058,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_058.png
711,"../DATA/CT_data_batch1/18/DICOM_anon/i0000,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_000.png
712,"../DATA/CT_data_batch1/6/DICOM_anon/i0008,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_008.png
713,"../DATA/CT_data_batch1/16/DICOM_anon/i0029,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_029.png
714,"../DATA/CT_data_batch1/19/DICOM_anon/i0063,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_063.png
715,"../DATA/CT_data_batch1/14/DICOM_anon/i0029,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_029.png
716,"../DATA/CT_data_batch1/16/DICOM_anon/i0003,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_003.png
717,"../DATA/CT_data_batch1/2/DICOM_anon/i0013,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_013.png
718,"../DATA/CT_data_batch1/19/DICOM_anon/i0051,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_051.png
719,"../DATA/CT_data_batch1/6/DICOM_anon/i0005,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_005.png
720,"../DATA/CT_data_batch1/16/DICOM_anon/i0058,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_058.png
721,"../DATA/CT_data_batch1/5/DICOM_anon/i0054,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_054.png
722,"../DATA/CT_data_batch1/10/DICOM_anon/i0059,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_059.png
723,"../DATA/CT_data_batch1/8/DICOM_anon/i0116,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_116.png
724,"../DATA/CT_data_batch1/1/DICOM_anon/i0070,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_070.png
725,"../DATA/CT_data_batch1/8/DICOM_anon/i0068,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_068.png
726,"../DATA/CT_data_batch1/16/DICOM_anon/i0062,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_062.png
727,"../DATA/CT_data_batch1/18/DICOM_anon/i0060,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_060.png
728,"../DATA/CT_data_batch1/18/DICOM_anon/i0048,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_048.png
729,"../DATA/CT_data_batch1/6/DICOM_anon/i0017,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_017.png
730,"../DATA/CT_data_batch1/16/DICOM_anon/i0028,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_028.png
731,"../DATA/CT_data_batch1/2/DICOM_anon/i0016,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_016.png
732,"../DATA/CT_data_batch1/5/DICOM_anon/i0010,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_010.png
733,"../DATA/CT_data_batch1/8/DICOM_anon/i0089,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_089.png
734,"../DATA/CT_data_batch1/6/DICOM_anon/i0058,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_058.png
735,"../DATA/CT_data_batch1/5/DICOM_anon/i0049,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_049.png
736,"../DATA/CT_data_batch1/16/DICOM_anon/i0043,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_043.png
737,"../DATA/CT_data_batch1/18/DICOM_anon/i0074,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_074.png
738,"../DATA/CT_data_batch1/19/DICOM_anon/i0009,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_009.png
739,"../DATA/CT_data_batch1/19/DICOM_anon/i0031,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_031.png
740,"../DATA/CT_data_batch1/10/DICOM_anon/i0068,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_068.png
741,"../DATA/CT_data_batch1/18/DICOM_anon/i0031,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_031.png
742,"../DATA/CT_data_batch1/18/DICOM_anon/i0055,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_055.png
743,"../DATA/CT_data_batch1/14/DICOM_anon/i0063,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_063.png
744,"../DATA/CT_data_batch1/2/DICOM_anon/i0045,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_045.png
745,"../DATA/CT_data_batch1/8/DICOM_anon/i0038,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_038.png
746,"../DATA/CT_data_batch1/5/DICOM_anon/i0063,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_063.png
747,"../DATA/CT_data_batch1/18/DICOM_anon/i0017,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_017.png
748,"../DATA/CT_data_batch1/6/DICOM_anon/i0056,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_056.png
749,"../DATA/CT_data_batch1/10/DICOM_anon/i0086,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_086.png
750,"../DATA/CT_data_batch1/19/DICOM_anon/i0017,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_017.png
751,"../DATA/CT_data_batch1/19/DICOM_anon/i0012,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_012.png
752,"../DATA/CT_data_batch1/6/DICOM_anon/i0062,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_062.png
753,"../DATA/CT_data_batch1/1/DICOM_anon/i0002,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_002.png
754,"../DATA/CT_data_batch1/16/DICOM_anon/i0000,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_000.png
755,"../DATA/CT_data_batch1/19/DICOM_anon/i0064,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_064.png
756,"../DATA/CT_data_batch1/1/DICOM_anon/i0014,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_014.png
757,"../DATA/CT_data_batch1/8/DICOM_anon/i0042,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_042.png
758,"../DATA/CT_data_batch1/6/DICOM_anon/i0085,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_085.png
759,"../DATA/CT_data_batch1/16/DICOM_anon/i0065,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_065.png
760,"../DATA/CT_data_batch1/5/DICOM_anon/i0073,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_073.png
761,"../DATA/CT_data_batch1/14/DICOM_anon/i0057,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_057.png
762,"../DATA/CT_data_batch1/10/DICOM_anon/i0028,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_028.png
763,"../DATA/CT_data_batch1/16/DICOM_anon/i0059,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_059.png
764,"../DATA/CT_data_batch1/2/DICOM_anon/i0004,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_004.png
765,"../DATA/CT_data_batch1/14/DICOM_anon/i0065,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_065.png
766,"../DATA/CT_data_batch1/2/DICOM_anon/i0020,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_020.png
767,"../DATA/CT_data_batch1/8/DICOM_anon/i0002,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_002.png
768,"../DATA/CT_data_batch1/10/DICOM_anon/i0097,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_097.png
769,"../DATA/CT_data_batch1/18/DICOM_anon/i0058,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_058.png
770,"../DATA/CT_data_batch1/16/DICOM_anon/i0019,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_019.png
771,"../DATA/CT_data_batch1/10/DICOM_anon/i0000,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_000.png
772,"../DATA/CT_data_batch1/10/DICOM_anon/i0042,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_042.png
773,"../DATA/CT_data_batch1/5/DICOM_anon/i0082,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_082.png
774,"../DATA/CT_data_batch1/19/DICOM_anon/i0067,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_067.png
775,"../DATA/CT_data_batch1/1/DICOM_anon/i0000,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_000.png
776,"../DATA/CT_data_batch1/18/DICOM_anon/i0066,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_066.png
777,"../DATA/CT_data_batch1/2/DICOM_anon/i0038,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_038.png
778,"../DATA/CT_data_batch1/18/DICOM_anon/i0011,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_011.png
779,"../DATA/CT_data_batch1/5/DICOM_anon/i0015,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_015.png
780,"../DATA/CT_data_batch1/10/DICOM_anon/i0071,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_071.png
781,"../DATA/CT_data_batch1/2/DICOM_anon/i0039,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_039.png
782,"../DATA/CT_data_batch1/10/DICOM_anon/i0035,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_035.png
783,"../DATA/CT_data_batch1/19/DICOM_anon/i0049,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_049.png
